"AnnaBGI" "H09" "H10" "H11" "H12" "H13" "H14" "H15" "H16" "H17" "H18" "H19" "H1" "H20" "H21" "H22" "H23" "H24" "H25" "H26" "H27" "H28" "H29" "H2" "H30" "H31" "H33" "H34" "H35" "H36" "H38" "H39" "H3" "H40" "H41" "H42" "H43" "H44" "H45" "H46" "H47" "H48" "H4" "H5" "H6" "H7" "H8" "SwiftBGI"
"R002819" 0.065493249058291 0.0741545098401114 0.0684087092136876 0.0684087092136876 0.065493249058291 0.065493249058291 0.062594690216128 0.0682893399473665 0.0684087092136876 0.0713412689398866 0.0742911300034808 0.0713412689398866 0.0684087092136876 0.0684087092136876 0.065493249058291 0.0713412689398866 0.05981835127772 0.0627085327354697 0.062594690216128 0.065493249058291 0.0597128378577529 0.065493249058291 0.0682893399473665 0.0740294668839521 0.0713412689398866 0.0684087092136876 0.0684087092136876 0.0656155176681796 0.0714806875609244 0.065493249058291 0.065493249058291 0.065493249058291 0.0684087092136876 0.0709920689734205 0.0712133248885781 0.0859347912308113 0.0597128378577529 0.062594690216128 0.065493249058291 0.065493249058291 0.065493249058291 0.0684087092136876 0.0684087092136876 0.065493249058291 0.0767468849431781 0.05981835127772 0.0653823550146566 0
"R002824" 0.0885185405596688 0.0819028458580024 0.0819028458580024 0.0817616809763073 0.0817616809763073 0.0817616809763073 0.0883967174588176 0.0883967174588176 0.0819028458580024 0.0885185405596688 0.0887056718858917 0.115934215839296 0.0823762198898192 0.0953679627387497 0.0819028458580024 0.0953679627387497 0.0819028458580024 0.102312518819083 0.0883967174588176 0.0885185405596688 0.0885185405596688 0.0951995434867069 0.0956023329520596 0.0821079329063343 0.0953679627387497 0.102312518819083 0.0956023329520596 0.123077194463034 0.0887056718858917 0.10259545393943 0.075191335691932 0.0956023329520596 0.244089526490304 0.075191335691932 0.0819028458580024 0.0819028458580024 0.0887056718858917 0.0887056718858917 0.0819028458580024 0.0685687223169217 0.116181643036223 0.0819028458580024 0.0885185405596688 0.0885185405596688 0.0686843078882403 0.0953679627387497 0.123376011762273 0
"R002872" 0.0763113924227288 0.0725302520815485 0.0815163732837636 0.0788787921587481 0.0801674526658983 0.0775437237533196 0.0749861734199344 0.0787782807481718 0.0789882051963635 0.0787782807481718 0.0801674526658983 0.073712287380535 0.0751852156949799 0.0815755330913722 0.0800636284997222 0.0839396169018812 0.0799687591882326 0.0712158069196347 0.0813522890068724 0.077496228763703 0.0749861734199344 0.0788274215059425 0.0763113924227288 0.0789882051963635 0.0826984085827502 0.0738041381209478 0.0699499834587449 0.0737571084513676 0.0725778609818328 0.0763113924227288 0.0763113924227288 0.0750812780234962 0.0787782807481718 0.082754780560907 0.0775934444071976 0.0788274215059425 0.076361688454333 0.0749861734199344 0.0775934444071976 0.0737571084513676 0.0800636284997222 0.0750326193471703 0.0775934444071976 0.0775934444071976 0.0813522890068724 0.0813020741931784 0.0700365594500999 0
"R002876" 0.176720572505583 0.176720572505583 0.188592980281943 0.188592980281943 0.332421357532195 0.176720572505583 0.409549212938088 0.176720572505583 0.17696454919981 0.176720572505583 0.188592980281943 0.18848582121068 0.188592980281943 0.188592980281943 0.18848582121068 0.332421357532195 0.332421357532195 0.212732138042568 0.347128300135342 0.332421357532195 0.188592980281943 0.200683362253038 0.347128300135342 0.17696454919981 0.332421357532195 0.18848582121068 0.263548415128416 0.200498304628803 0.188592980281943 0.18848582121068 0.20053459700021 0.332421357532195 0.238357569705903 0.176720572505583 0.332421357532195 0.332421357532195 0.176720572505583 0.176720572505583 0.18848582121068 0.276838090273967 0.306510979360081 0.18848582121068 0.176720572505583 0.176720572505583 0.188592980281943 0.188592980281943 0.188592980281943 0
"R003000" 0.076255208330104 0.0668869128621656 0.0671183664775177 0.0811096153935845 0.071447478980383 0.071447478980383 0.076255208330104 0.0857476045588895 0.06235642572189 0.071447478980383 0.0860116154418948 0.076255208330104 0.0909621509332506 0.0671183664775177 0.0574526707099742 0.0811096153935845 0.071671638370241 0.071671638370241 0.076255208330104 0.071447478980383 0.076255208330104 0.071671638370241 0.0621475408848937 0.0765025938261094 0.076255208330104 0.0621475408848937 0.071671638370241 0.0765025938261094 0.0811096153935845 0.0574526707099742 0.0621475408848937 0.071671638370241 0.124222285142119 0.071671638370241 0.0621475408848937 0.0668869128621656 0.0668869128621656 0.0621475408848937 0.0666855382247552 0.0668869128621656 0.071671638370241 0.0621475408848937 0.076255208330104 0.0811096153935845 0.0719260958272387 0.071671638370241 0.0719260958272387 0
"R003025" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R003036" 0.0774055999169603 0.0774055999169603 0.0840778244012496 0.089147120301347 0.0714883710934589 0.0894543757064906 0.101800682001676 0.0955894220023977 0.0776879543841583 0.0833936954403182 0.0600390633436464 0.101800682001676 0.0720290486117194 0.0837121236422456 0.0774055999169603 0.0774055999169603 0.0661118197882179 0.0661118197882179 0.0952447568482561 0.0894543757064906 0.0714883710934589 0.0833936954403182 0.0831229510432598 0.0837121236422456 0.0774055999169603 0.0833936954403182 0.0776879543841583 0.0602637999066223 0.0717355031309991 0.089147120301347 0.0831229510432598 0.0833936954403182 0.0720290486117194 0.0774055999169603 0.0774055999169603 0.0774055999169603 0.0774055999169603 0.0774055999169603 0.0774055999169603 0.0774055999169603 0.0774055999169603 0.0774055999169603 0.0714883710934589 0.0774055999169603 0.0840778244012496 0.0774055999169603 0.0658530823412059 0
"R003043" 0.108022095807152 0.156189022526721 0.134436178279314 0.132417177891868 0.108022095807152 0.108022095807152 0.108022095807152 0.108022095807152 0.13721842285088 0.108022095807152 0.134436178279314 0.13118381223939 0.111571775657105 0.134436178279314 0.182510889269432 0.108022095807152 0.132417177891868 0.109430967991983 0.132417177891868 0.108022095807152 0.108022095807152 0.13118381223939 0.182510889269432 0.111571775657105 0.108022095807152 0.182510889269432 0.109430967991983 0.132417177891868 0.109430967991983 1.17170354375715 0.210295814846837 0.156189022526721 0.160758045022025 0.156189022526721 0.156189022526721 0.156189022526721 0.182510889269432 0.156189022526721 0.210295814846837 0.180806769637075 0.156189022526721 0.182510889269432 0.108022095807152 0.13118381223939 0.0871766935723889 0.109430967991983 0.134436178279314 0
"R003055" 0.0815918487551897 0.0780449378071002 0.0782248326645177 0.0747937358410982 0.0814827988141863 0.0781270815201929 0.0782248326645177 0.0781270815201929 0.0782248326645177 0.157685172271043 0.0782248326645177 0.0882625637070023 0.0815918487551897 0.0815918487551897 0.0814827988141863 0.0847564479731705 0.0781270815201929 0.0813118379645502 0.088394674783079 0.0781270815201929 0.0748803385891193 0.0848611900456262 0.0815918487551897 0.0848611900456262 0.0781270815201929 0.088394674783079 0.0714824654608515 0.0781270815201929 0.071558067229785 0.0815918487551897 0.088394674783079 0.0847564479731705 0.10125249843968 0.0881462914658599 0.0814827988141863 0.0748803385891193 0.0782248326645177 0.0815918487551897 0.0916872346297898 0.0814827988141863 0.0848611900456262 0.0849816922478791 0.0782248326645177 0.0847564479731705 0.068257725214109 0.0780449378071002 0.0748803385891193 0
"R003072" 0.0316310983889832 0.0904411956457838 0.0398617369160192 0.0994912164675927 0.0357294819910725 0.0397144269887924 0.0357294819910725 0.0398617369160192 0.0357294819910725 0.0397144269887924 0.0316310983889832 0.0357294819910725 0.0316310983889832 0.0440284276955914 0.0316310983889832 0.0357294819910725 0.0316310983889832 0.0482301330937811 0.0398617369160192 0.0397144269887924 0.0397144269887924 0.0316310983889832 0.0949457306169667 0.0398617369160192 0.0357294819910725 0.0949457306169667 0.0316310983889832 0.0397144269887924 0.0565227323882849 0.0316310983889832 0.0949457306169667 0.0275660353473581 0.0355991774205347 0.0357294819910725 0.0398617369160192 0.0398617369160192 0.0316310983889832 0.0316310983889832 0.0316310983889832 0.0275660353473581 0.0316310983889832 0.0316310983889832 0.0357294819910725 0.0357294819910725 0.0643665130302235 0.0949457306169667 0.04386382839614 0
"R003074" 0.0348242561349166 0.0581386115637715 0.0272069437111589 0.0399922608002477 0.0400611220662624 0.0399328695016884 0.0374015814292488 0.0348242561349166 0.0272069437111589 0.0399328695016884 0.0322601479514569 0.0374015814292488 0.0272069437111589 0.0272069437111589 0.0297514784648946 0.0348242561349166 0.0348242561349166 0.0373488844224671 0.0399922608002477 0.0424736707502402 0.0399922608002477 0.0348797285484891 0.0323090287982797 0.0272069437111589 0.0348242561349166 0.0297514784648946 0.0298031257173912 0.0297514784648946 0.0348797285484891 0.0297514784648946 0.0297514784648946 0.0348797285484891 0.0450240642044453 0.0323090287982797 0.0425964333538167 0.0323090287982797 0.0348242561349166 0.0323090287982797 0.0323090287982797 0.0348797285484891 0.0297514784648946 0.0297514784648946 0.0374015814292488 0.0374015814292488 0.0323090287982797 0.0348242561349166 0.0348797285484891 0
"R003077" 0.0966122193626123 0.0911733763460338 0.0911733763460338 0.0948230275868396 0.120606537311073 0.0966578920313208 0.0948230275868396 0.0948230275868396 0.0929948719852844 0.100295477270994 0.0893955447887538 0.098499514739469 0.100247773612212 0.0929948719852844 0.0984504567272666 0.0984504567272666 0.0894372582578311 0.0912587538970816 0.098499514739469 0.0966578920313208 0.0929948719852844 0.0948230275868396 0.0947807154832438 0.114924657985916 0.0984504567272666 0.092955895939469 0.0894372582578311 0.0931399413224455 0.0949217739431181 0.0947807154832438 0.0947807154832438 0.0893955447887538 0.109193213546669 0.0893955447887538 0.0893955447887538 0.0911733763460338 0.0911733763460338 0.0947807154832438 0.0965351086479054 0.0912137286104457 0.092955895939469 0.092955895939469 0.0984504567272666 0.0966122193626123 0.0947807154832438 0.0912137286104457 0.0930869094986369 0
"R003080" 0.0796193355297016 0.0757282653086742 0.0605763529705986 0.0757282653086742 0.0757282653086742 0.0796193355297016 0.0796193355297016 0.0796193355297016 0.0643642498748274 0.0796193355297016 0.0798094933844967 0.0757282653086742 0.0642335061963248 0.0643642498748274 0.071867242261719 0.0757282653086742 0.0794493822640889 0.0757282653086742 0.0757282653086742 0.0757282653086742 0.0874935140137712 0.071867242261719 0.0757282653086742 0.0791705782249548 0.0757282653086742 0.071867242261719 0.0757282653086742 0.0643642498748274 0.0759032235160998 0.0757282653086742 0.0796193355297016 0.0796193355297016 0.0871124135720836 0.0757282653086742 0.0796193355297016 0.0796193355297016 0.0757282653086742 0.0757282653086742 0.0757282653086742 0.071867242261719 0.0796193355297016 0.0796193355297016 0.0757282653086742 0.0757282653086742 0.075438731573588 0.0831908248415707 0.0605763529705986 0
"R003129" 0.0622614802301637 0.0705950064727696 0.0705950064727696 0.0540645753423255 0.0622614802301637 0.0702571113473811 0.0700140394158037 0.0705950064727696 0.0705950064727696 0.0619924603717758 0.0950825539500646 0.0622614802301637 0.0540645753423255 0.0705950064727696 0.0540645753423255 0.0622614802301637 0.0959037585411563 0.0540645753423255 0.0619924603717758 0.0619924603717758 0.0705950064727696 0.0622614802301637 0.0705950064727696 0.0622614802301637 0.0622614802301637 0.0622614802301637 0.0540645753423255 0.0702571113473811 0.0702571113473811 0.0622614802301637 0.0622614802301637 0.0705950064727696 0.0622614802301637 0.111709146369315 0.0622614802301637 0.0622614802301637 0.0622614802301637 0.0705950064727696 0.0540645753423255 0.0702571113473811 0.0622614802301637 0.0622614802301637 0.0705950064727696 0.0622614802301637 0.0540645753423255 0.104753547090857 0.0705950064727696 0
"R003178" 0.137023295940416 0.138318147345142 0.12784656042252 0.122308252001593 0.142685070605239 0.137853545536608 0.137853545536608 0.142685070605239 0.117589790505969 0.143144600201877 0.12784656042252 0.148492244760251 0.117589790505969 0.133054940851648 0.127436502085187 0.132213483682618 0.132617895602961 0.12784656042252 0.137421864111746 0.137853545536608 0.137421864111746 0.127436502085187 0.122308252001593 0.132617895602961 0.127058798853187 0.133054940851648 0.12784656042252 0.137853545536608 0.137853545536608 0.133054940851648 0.12784656042252 0.128288783100096 0.182209175975811 0.123107389582322 0.123107389582322 0.12784656042252 0.133054940851648 0.12269187559309 0.12269187559309 0.148492244760251 0.12784656042252 0.132617895602961 0.132213483682618 0.147550000539332 0.132213483682618 0.12784656042252 0.118399924687498 0
"R003184" 0.0492065607492091 0.0595162043505769 0.0698540721920264 0.0391052070904494 0.0391052070904494 0.0595162043505769 0.0391052070904494 0.0391052070904494 0.0698540721920264 0.0492065607492091 0.0807960115599749 0.0492065607492091 0.0803536485830054 0.0698540721920264 0.0391052070904494 0.0595162043505769 0.0492065607492091 0.0492325929250019 0.0391052070904494 0.0391052070904494 0.0391052070904494 0.0391052070904494 0.0391052070904494 0.0803536485830054 0.0391052070904494 0.0391052070904494 0.039232259571667 0.0700429089494931 0.0492065607492091 0.0391052070904494 0.0391052070904494 0.0698269439840892 0.0913627647338717 0.0492065607492091 0.0492065607492091 0.0492065607492091 0.0492065607492091 0.0492065607492091 0.0492065607492091 0.0492065607492091 0.0594370287406054 0.0391052070904494 0.0391052070904494 0.0492065607492091 0.0804927714156688 0.0595162043505769 0.0700429089494931 0
"R003188" 0.121317181802575 0.104648971668779 0.121317181802575 0.121317181802575 0.104648971668779 0.104648971668779 0.104648971668779 0.13856026983816 0.121317181802575 0.104648971668779 0.13856026983816 0.121317181802575 0.121317181802575 0.121317181802575 0.104648971668779 0.13856026983816 0.13856026983816 0.121317181802575 0.13856026983816 0.13856026983816 0.121317181802575 0.13994681760044 0.13856026983816 0.121317181802575 0.13856026983816 0.121317181802575 0.137557313148914 0.155102973054549 0.1564193111392 0.121317181802575 0.121317181802575 0.104648971668779 0.13856026983816 0.121317181802575 0.121317181802575 0.13856026983816 0.121317181802575 0.121317181802575 0.121317181802575 0.121317181802575 0.121317181802575 0.121317181802575 0.121317181802575 0.13856026983816 0.121317181802575 0.13856026983816 0.13856026983816 0
"R003195" 0.0508013297554991 0.0484479725665053 0.0531628788734097 0.0555326827641292 0.0628128051005057 0.0508013297554991 0.0508013297554991 0.0508013297554991 0.0531628788734097 0.0531628788734097 0.058118533514718 0.0555959736989961 0.0848898742931181 0.0531628788734097 0.0604226972909491 0.0507415666355156 0.0508013297554991 0.0484479725665053 0.0507415666355156 0.0532285189878982 0.0556675482146147 0.0582043796782962 0.0580409663460921 0.062885756458977 0.0507415666355156 0.0605815926827459 0.0532285189878982 0.0555326827641292 0.0872937389679786 0.0532285189878982 0.0532285189878982 0.0532285189878982 0.0701741745245403 0.0533023796299858 0.0508692848043994 0.0508692848043994 0.0605815926827459 0.0532285189878982 0.0532285189878982 0.0508692848043994 0.0604979737473065 0.0556675482146147 0.0627482954565274 0.0650957305439871 0.0676866072044834 0.0554777102266089 0.0533023796299858 0
"R003205" 0.0626194502604587 0.0693197180291998 0.0626194502604587 0.0641531974023377 0.0659583608317614 0.0676362147552476 0.0626194502604587 0.0642861184703378 0.0625538922562884 0.0693197180291998 0.0642177873026257 0.0609583191644698 0.0608955159432914 0.0659583608317614 0.0659583608317614 0.0626194502604587 0.0674921079736404 0.0641531974023377 0.0609583191644698 0.0709292974686961 0.0659583608317614 0.0609583191644698 0.0676362147552476 0.0625538922562884 0.0626194502604587 0.0676362147552476 0.0608955159432914 0.0626194502604587 0.0608364356545208 0.0693197180291998 0.0676362147552476 0.0608364356545208 0.0674257043289776 0.0642177873026257 0.0609583191644698 0.0693197180291998 0.065887237935383 0.0693197180291998 0.0693197180291998 0.0642861184703378 0.0774814695326635 0.0676362147552476 0.0626194502604587 0.0609583191644698 0.0608364356545208 0.070781421622971 0.0642177873026257 0
"R003244" 0.0847355961170557 0.0847355961170557 0.0678355035330235 0.0762358696487263 0.0762358696487263 0.0762358696487263 0.0762358696487263 0.0805649010202836 0.0678355035330235 0.0760773711113252 0.0935463967919654 0.0762358696487263 0.0762358696487263 0.0678355035330235 0.0805649010202836 0.0762358696487263 0.0937815295543613 0.0849317410046609 0.0719439978030306 0.0762358696487263 0.0762358696487263 0.0805649010202836 0.0805649010202836 0.0762358696487263 0.0719439978030306 0.0805649010202836 0.0721090338222527 0.0849317410046609 0.0849317410046609 0.0762358696487263 0.0805649010202836 0.0805649010202836 0.0802359549853366 0.0845649863568939 0.0805649010202836 0.0933371411823486 0.0933371411823486 0.0760773711113252 0.0760773711113252 0.0803877426332787 0.0760773711113252 0.0805649010202836 0.0760773711113252 0.0803877426332787 0.0721090338222527 0.0937815295543613 0.0847355961170557 0
