"AnnaBGI" "H09" "H10" "H11" "H12" "H13" "H14" "H15" "H16" "H17" "H18" "H19" "H1" "H20" "H21" "H22" "H23" "H24" "H25" "H26" "H27" "H28" "H29" "H2" "H30" "H31" "H33" "H34" "H35" "H36" "H38" "H39" "H3" "H40" "H41" "H42" "H43" "H44" "H45" "H46" "H47" "H48" "H4" "H5" "H6" "H7" "H8" "SwiftBGI"
"R006236" 0 0.0200840276981634 0.0407530828184498 0.0114025009773769 0.0114025009773769 0.0260234257746257 0.0347924945975496 0.031856798994179 0.0437236733544166 0.0201236523090482 0.031856798994179 0.0230165874243625 0.0437236733544166 0.0407530828184498 0.0347924945975496 0.0114025009773769 0.0318074111042976 0.031856798994179 0.031856798994179 0.113458455839313 0.0114025009773769 0.0171498563910324 0.0229808262649538 0.0288400433443904 0.0114025009773769 0.0229808262649538 0.126679091845672 0.031856798994179 0.0376995040963293 0.0259220112164871 0.0259220112164871 0.0200840276981634 0.160060785461642 0.0200840276981634 0.0229808262649538 0.0230165874243625 0.0200840276981634 0.0288400433443904 0.0259220112164871 0.0619116638339516 0.0258901822807962 0.0259220112164871 0.0258646320533769 0.0114025009773769 0.034747004594448 0.0408166638556368 0.0438561868938279 0.130151328022077
"R006255" 0 0.0129877432016303 0.026321866742711 0.0261042281774558 0.026321866742711 0.026321866742711 0.026321866742711 0.026321866742711 0.026321866742711 0.026321866742711 0.0535083464249532 0.026321866742711 0.0129877432016303 0.026321866742711 0.0129877432016303 0 0.0396185643714155 0.0531822872081237 0.026321866742711 0.026321866742711 0.0129877432016303 0.026321866742711 0.026321866742711 0.0813118379645502 0 0.0129877432016303 0.0396185643714155 0.0129877432016303 0.0129877432016303 0.0129877432016303 0.0129877432016303 0.0261042281774558 0.125966267825018 0.0129877432016303 0.026321866742711 0.0129877432016303 0.0261042281774558 0.0129877432016303 0.0129877432016303 0.33468510292218 0.0129877432016303 0.0129877432016303 0 0.0129877432016303 0.0976546499977924 0.295280880971243 0.791659731883162 0.0686005607567425
"R006278" 0 0 0.0615934517710402 0 0 0 0 0 0.0615934517710402 0 0 0 0.0615934517710402 0.0403136445616422 0 0 0.0200026673068496 0 0 0 0 0 0 0.0612585232607003 0 0 0 0 0 0 0 0 0.0615934517710402 0 0.0200026673068496 0 0 0.0199026473015147 0 0 0 0 0 0 0.0403136445616422 0 0.0403136445616422 0.0615934517710402
"R006289" 0 0.0251609677396833 0.0338191927454138 0.0208874374504542 0.0124615122970103 0.0336908487084748 0.0251609677396833 0.0209362914538968 0.0381082327444082 0.0251609677396833 0.0294713392616369 0.0208874374504542 0.0825794732810563 0.0382051857818323 0.0338191927454138 0.00829894570451891 0.0294713392616369 0.0252281632995926 0.0208874374504542 0.0294713392616369 0.0208874374504542 0.0167379645981947 0.0338191927454138 0.0293804771865214 0.0125006511027086 0.0339240346555272 0.0251609677396833 0.0295571946711498 0.0166809466199425 0.0295571946711498 0.0383293494966046 0.0337413927600309 0.0468495028671616 0.0208874374504542 0.0209362914538968 0.0294713392616369 0.0209362914538968 0.0252281632995926 0.0252281632995926 0.0251609677396833 0.0209362914538968 0.0295571946711498 0.0125006511027086 0.0336908487084748 0.0468495028671616 0.0338191927454138 0.0426299934203236 0.0738726408111316
"R006296" 0 0.0116867994880417 0.0309662962898832 0.00465119633115678 0.00465119633115678 0.00698088239686846 0.00232018977825111 0.00232018977825111 0.0333618124867672 0.00465119633115678 0.0164110366489266 0.00699312098736992 0.0309662962898832 0.0285153109897798 0.0163929377745494 0.00464442954717223 0.0235700945003909 0.0284598124384568 0.00934606650607626 0.00699312098736992 0.00698088239686846 0.00698088239686846 0.0187976760252554 0.0429404371371919 0.00464442954717223 0.0187976760252554 0.0187976760252554 0.0116867994880417 0.01405647216999 0.0164110366489266 0.0187976760252554 0.0116716646716547 0.0260267176128703 0.0164110366489266 0.00932830454897228 0.00932830454897228 0.01405647216999 0.0187976760252554 0.0164110366489266 0.00932830454897228 0.0187738946546712 0.0235700945003909 0.00464442954717223 0.00465119633115678 0.0235700945003909 0.0235700945003909 0.0116867994880417 0.0530059506013327
"R006298" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R006316" 0 0.00465119633115678 0.0140190997591145 0.00465119633115678 0.00465119633115678 0.00465119633115678 0.00465119633115678 0.00465119633115678 0.0140190997591145 0.00465119633115678 0.0140357352696276 0.00934606650607626 0.0140190997591145 0.0140190997591145 0.00465119633115678 0 0.00931871915294838 0.00931871915294838 0.00934606650607626 0.00465119633115678 0.0188701639914235 0.00465119633115678 0.00465119633115678 0.0140190997591145 0 0.00465119633115678 0.00934606650607626 0.00465119633115678 0.00931871915294838 0.00465119633115678 0.00465119633115678 0.00465119633115678 0.0140190997591145 0.00465119633115678 0.00934606650607626 0.00934606650607626 0.00465119633115678 0.00465119633115678 0.00465119633115678 0.00465119633115678 0.0140854384833482 0.00465119633115678 0.00465119633115678 0 0.0235431972444617 0.00931871915294838 0.0187528563457233 0.0735622497575511
"R006323" 0 0.0125951244142793 0.0202605831723794 0.00500004166729166 0.0100300472367094 0.0151191496945874 0.0201958418414225 0.0201958418414225 0.0125951244142793 0.0125681237526397 0.0176832578780471 0.0254554350969474 0.115408544013136 0.0151526747476645 0.0203073595770951 0.00249377075551953 0.0253638465067535 0.0125681237526397 0.0227731671357547 0.0125681237526397 0.00751893868227028 0.0100505896605436 0.0100505896605436 0.0125951244142793 0.00249377075551953 0.0203073595770951 0.0125681237526397 0.0100505896605436 0.0151526747476645 0.0125951244142793 0.0151526747476645 0.0100505896605436 0.0125951244142793 0.0100505896605436 0.0151526747476645 0.00751893868227028 0.0100505896605436 0.0151526747476645 0.0125951244142793 0.0100505896605436 0.0100505896605436 0.0151191496945874 0 0.00249377075551953 0.0176832578780471 0.0279680190603227 0.0125951244142793 0.0763354577457348
"R006334" 0 0.0120783378535448 0.0315340318509128 0.00343054518997262 0.00343054518997262 0.0719413891943444 0.00862090321725305 0.0103630652585585 0.0297322280992635 0.00688479036187844 0.0262385762472725 0.00515468482943061 0.0568703377888764 0.0297322280992635 0.0404532318825168 0.00171233044068205 0.0191083306376941 0.0208813821410694 0.00688479036187844 0.00862090321725305 0.00688479036187844 0.00860825848832364 0.0138054604394976 0.0550375769063915 0.00171233044068205 0.0138137703407446 0.0155809791477491 0.0243878660355193 0.0226085047270222 0.0120685678708603 0.0120685678708603 0.044144436063983 0.0350875598713421 0.0155809791477491 0.0103361758122393 0.0138137703407446 0.0138265913829095 0.0476350542917444 0.0138137703407446 0.173401866888925 0.0531822872081237 0.0441095553056602 0.00342686497055037 0.00171233044068205 0.0368713723158523 0.0495385164152945 0.11654931108829 0.055145285595215
"R006389" 0 0.0110136611591454 0.00657904228875554 0.00437639555479737 0.00437639555479737 0.00437040506466462 0.010979633056332 0.0065682108011837 0.00437639555479737 0.00876724006615425 0.010993018439675 0.0065682108011837 0.00879143527893341 0.00877571990574207 0.0065682108011837 0.0021834095831702 0.0177045286057453 0.010993018439675 0.00877571990574207 0.00437040506466462 0.0110136611591454 0.00877571990574207 0.00657904228875554 0.0110136611591454 0.0021834095831702 0.00437639555479737 0.0131908347924676 0.00657904228875554 0.00876724006615425 0.00437639555479737 0.00657904228875554 0.0132458077234882 0.0356949035832882 0.00876724006615425 0.010993018439675 0.00657904228875554 0.00657904228875554 0.0132018589365441 0.00437639555479737 0.00877571990574207 0.00879143527893341 0.00657904228875554 0.0021834095831702 0 0.0065682108011837 0.0132201936143651 0.0132201936143651 0.0476044058285486
"R006400" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R006420" 0 0.0106977290519719 0.0150209743739038 0.00426441817376022 0.00426441817376022 0.00640006133792051 0 0.00212766278506919 0.0128517735746048 0.00426441817376022 0.0128517735746048 0.00212766278506919 0.0150209743739038 0.0128517735746048 0.00640006133792051 0 0.0106977290519719 0.0193878143582812 0.00212766278506919 0.00426441817376022 0.00212766278506919 0 0.00855060228761583 0.0128517735746048 0 0.00855060228761583 0.0106977290519719 0.0128622345967647 0.0150361510648164 0.0107104328598741 0.0107104328598741 0.00640006133792051 0.0506037200923017 0.0128482799476378 0.00855060228761583 0.0107104328598741 0.00640006133792051 0.0085425533014108 0.00640006133792051 0.00855060228761583 0.00855060228761583 0.00855060228761583 0.00212766278506919 0.00212653104869132 0.0150127854924306 0.0150209743739038 0.0215393225500747 0.0326345837531191
"R006424" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R006473" 0 0.0202257914082667 0.0239236827024895 0.00726210228019847 0.00908445763138124 0.0127768640679483 0.0183531300431857 0.0127609447840107 0.0277433391349788 0.0164469078689604 0.0296055620276471 0.0109318435242213 0.0220722008330115 0.0239236827024895 0.0201713198754557 0.00543728273642371 0.0220722008330115 0.0314729289637155 0.0164469078689604 0.0146287180366905 0.00910771994567061 0.00909360615956696 0.0146287180366905 0.0220722008330115 0.00726210228019847 0.0127609447840107 0.0201960260237363 0.0296481033433127 0.0201960260237363 0.0127768640679483 0.0164646654229415 0.0164874562367567 0.0351630328594957 0.0164646654229415 0.0164874562367567 0.0201960260237363 0.0146287180366905 0.0127768640679483 0.0146287180366905 0.0201713198754557 0.0183531300431857 0.02395544223075 0 0.00543728273642371 0.02395544223075 0.0239236827024895 0.0201960260237363 0.0702804532820741
"R006478" 0 0 0.00232018977825111 0.00232018977825111 0.00232018977825111 0 0.00232018977825111 0.00465119633115678 0.00232018977825111 0 0 0 0.00232018977825111 0.00232018977825111 0.00698088239686846 0 0.00465119633115678 0.00232018977825111 0.00232018977825111 0 0 0.00232018977825111 0.00232018977825111 0.00232018977825111 0 0.00465119633115678 0 0 0.00699312098736992 0.00232018977825111 0.00232018977825111 0.00232018977825111 0.0259528404624361 0.00697679449673516 0.00232018977825111 0.00232018977825111 0.00232018977825111 0.00232018977825111 0.00465119633115678 0 0.00934606650607626 0.00465119633115678 0 0.00464442954717223 0.0307367903590936 0 0.00232018977825111 0.0211451111127152
"R006479" 0 0.0178948614385552 0.0118764943466787 0.00990131364808988 0.0059172288235014 0.0069102778093161 0.0069102778093161 0.00889423645015274 0.0138825150916591 0.0079053030133211 0.0118846345183988 0.00690418407183935 0.0434238265797638 0.0128784986900363 0.0118942454502014 0.0688071923666851 0.0108836331830623 0.0128784986900363 0.00890231231675335 0.0069102778093161 0.0108708264244798 0.00889423645015274 0.0118942454502014 0.044530963148381 0.00590846775647819 0.00989224077351024 0.0128784986900363 0.0118698277558163 0.0168847600849173 0.00989224077351024 0.0118942454502014 0.0138666422689921 0.0678364132830218 0.0148997190316944 0.0148706586706149 0.0128708290911529 0.0128784986900363 0.0341557357812604 0.0108922411068438 0.0413829989199735 0.040325065178402 0.00889423645015274 0.00196463906994478 0.0289864521264499 0.015876695227325 0.0138825150916591 0.04235318255674 0.0425066605902261
"R006493" 0 0.0274165583696595 0.0387068792655506 0.0145034266711909 0.0126685622267097 0.0163150288013827 0.023701352794547 0.0181457400820116 0.0330376941428479 0.0163150288013827 0.0405196556770795 0.0181725707934686 0.0330376941428479 0.0349316358013163 0.027439687966057 0.0053957067255204 0.0311023080702794 0.0255473973143559 0.0218222706487568 0.0163150288013827 0.0163275502497416 0.0218426145944807 0.0274165583696595 0.0330376941428479 0.00179452825969561 0.0274165583696595 0.034904579572941 0.0367317587728508 0.0273778896419708 0.0273985366239943 0.0368021150572168 0.025567026600976 0.0463169606157955 0.0218299080705969 0.0218426145944807 0.0292927331789348 0.025567026600976 0.025567026600976 0.0255473973143559 0.0236851977688647 0.025567026600976 0.0255328628175652 0.00359390297387106 0.00359390297387106 0.0369096680165179 0.0273753016646449 0.0501522311864146 0.0940469585695956
"R006533" 0 0.0446785733730364 0.0573217426455543 0.0119169801536928 0.015949260072058 0.0240144084502934 0.0159210977158497 0.015949260072058 0.0573217426455543 0.0199697028321594 0.0530482123563251 0.0199697028321594 0.0744976069472567 0.0615643460128788 0.0363101771952744 0.00394868402228648 0.0487976950102963 0.0530482123563251 0.0199697028321594 0.0240513581517398 0.0200143231136831 0.0364117377569016 0.0280837036342108 0.0701307669628794 0.00394868402228648 0.048810898860839 0.0446091934626492 0.048810898860839 0.0446091934626492 0.0280837036342108 0.0280837036342108 0.0405324794450744 0.0834568632774405 0.0405324794450744 0.0489158868685225 0.0488503662119258 0.0446309318889935 0.0281127920523826 0.0280837036342108 0.0363483546098161 0.0322450469773294 0.0280837036342108 0 0 0.0530171293332288 0.0446091934626492 0.0531057110458801 0.129811367778121
"R006534" 0 0.026838206765022 0.0289613522057476 0.00608833286350905 0.0676054243093311 0.0122233876075528 0.0122202296145754 0.0142778456871287 0.0415709181241793 0.0101867164655983 0.0395986536512775 0.0163979764648769 0.0331876623214216 0.0352495296789259 0.01845699127243 0.00405681738708489 0.0459680675435163 0.0289613522057476 0.0122233876075528 0.0101867164655983 0.0698215100748386 0.0698178172995089 0.0765031239809222 0.035288282129324 0.00405681738708489 0.01845699127243 0.026838206765022 0.0352495296789259 0.0331469512333235 0.0205223333120717 0.0746581746267248 0.0247240387102615 0.140101105709415 0.0143189713905451 0.0142989631516013 0.022649887960567 0.07430682610566 0.016373654925007 0.0247595957319211 0.0143189713905451 0.0995785629397803 0.020549044533717 0.00609763654690912 0.0081333254892716 0.022649887960567 0.0766814477212022 0.0226187724420897 0.0637082875512211
"R006550" 0 0.0145344211536438 0.0213505662517409 0.0100197177939468 0.00890267963745551 0.0133934197562808 0.0167843244701046 0.0363070275450601 0.0179219813886724 0.0167757495877301 0.0179629501940529 0.0122810708688954 0.0281895430570225 0.022498672381916 0.0145344211536438 0.00778750313069356 0.0202357372025497 0.0156694954209134 0.0179474036888437 0.016794793417657 0.0111524022180704 0.0386019727708831 0.0445052290643776 0.022498672381916 0.00778750313069356 0.012271973854499 0.016794793417657 0.0481085972564711 0.0156694954209134 0.0134122930708801 0.0134122930708801 0.0122594067101457 0.0362600481146699 0.0100197177939468 0.0133868029036903 0.0134122930708801 0.012271973854499 0.0145344211536438 0.041043660325976 0.0145344211536438 0.043418961705275 0.012271973854499 0.00777756157028245 0.062416366702714 0.0339130782299723 0.0236677538699746 0.0539786131844874 0.0588538717323825
"R006608" 0 0.00278309644570951 0.0240522546149005 0.00417974539851587 0.00278552252472768 0.00417974539851587 0.00838588224973377 0.00417974539851587 0.0226259533457469 0.00417974539851587 0.0169283113652578 0.00699312098736992 0.0183249630424177 0.0197441009873719 0.0140854384833482 0.0013908214809384 0.0140670732282247 0.00699312098736992 0.00417974539851587 0.0069794115614264 0.0013908214809384 0.00558030653837173 0.032728991046334 0.0197617456402836 0.0112107485207933 0.00558665029906259 0.0140516652545088 0.00980568379723332 0.00981798725842948 0.032728991046334 0.00980568379723332 0.0254508421592304 0.0169283113652578 0.00558030653837173 0 0.00139033788499635 0.00278552252472768 0.00418412483525829 0.00839325347945589 0.00278552252472768 0.00558665029906259 0.00558665029906259 0.00278552252472768 0.00417828378709152 0.0211418942540033 0.0126425708401873 0.0126291891883932 0.0460615376731959
"R006611" 0 0.0140854384833482 0.0211662437163394 0.01405647216999 0.0140854384833482 0.016472077859677 0.0259528404624361 0.0211662437163394 0.0187976760252554 0.0164374290501118 0.0163929377745494 0.0188701639914235 0.0187976760252554 0.0211662437163394 0.0187976760252554 0.00934606650607626 0.01882977811178 0.0236490925306643 0.0235700945003909 0.0188701639914235 0.016472077859677 0.0140854384833482 0.0140854384833482 0.0164110366489266 0.00934606650607626 0.0140854384833482 0.0236490925306643 0.0259528404624361 0.0259855581352237 0.0164374290501118 0.016472077859677 0.0187976760252554 0.0380422403305962 0.0259855581352237 0.0259855581352237 0.0187976760252554 0.0236490925306643 0.0140854384833482 0.0188701639914235 0.0140854384833482 0.0308517765943392 0.0140854384833482 0.0163929377745494 0.01405647216999 0.0259855581352237 0.0479156025637759 0.0211324027130109 0.0808798453325795
